Source,Station,Latitude,Longitude,Year,Date,Datetime,SampleID,TowType,AmphipodCode,Tide,BottomDepth,Chl,Secchi,Temperature,Turbidity,Microcystis,pH,DO,SalSurf,SalBott,SizeClass,Volume,Phylum,Class,Order,Family,Genus,Species,Taxname,Lifestage,Taxlifestage,CPUE,Undersampled
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0.387216686,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,22.61345447,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,26.98125869,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,22-08-SMM-02,38.152263,-122.054159,2021,2021-09-22,2021-09-22 12:05:00,DOP 22-08-SMM-02 2021-09-22 ICF4026,Bottom,NA,NA,9.87552,NA,NA,NA,NA,NA,NA,NA,NA,9.491399979405521,Macro,64.56333338,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0.015488667,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0.356216487,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0.04646302,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0.216827427,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.758895995,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,9.493943768,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0.433654854,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0.27877812,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0.015487673,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,21-44-GBB-02,38.104479,-122.060734,2021,2021-05-27,2021-05-27 08:18:00,DOP 21-44-GBB-02 2021-05-27 ICF3436,Surface,NA,NA,2.65176,4.47,10,18.6,126.11,1,7.7,8.03,10.934116457148997,NA,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,21-46-LSR-01,38.059973,-121.803392,2021,2021-06-09,2021-06-09 10:38:00,DOP 21-46-LSR-01 2021-06-09 ICF3501,Bottom,NA,NA,11.7348,NA,NA,NA,NA,NA,NA,NA,NA,3.7822055669239996,Macro,64.56747743,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0.015487673,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0.015484871,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.030969742,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0.108394096,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,21-03-SBW-01,38.051885,-122.124355,2020,2020-08-12,2020-08-12 08:35:00,DOP 21-03-SBW-01 2020-08-12 ICF2553,Surface,NA,NA,3.1699200000000003,2.35,NA,20.3,26.83,2,7.7,7.24,16.607917803369325,NA,Macro,64.5791629,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,19-42-CSS-02,38.235089,-121.680248,2019,2019-05-13,2019-05-13 11:35:00,DOP 19-42-CSS-02 2019-05-13 ICF867,Bottom,NA,NA,12.77112,NA,NA,NA,NA,NA,NA,NA,NA,0.07159399580959235,Macro,64.5897,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,19-42-CSS-02,38.235089,-121.680248,2019,2019-05-13,2019-05-13 11:35:00,DOP 19-42-CSS-02 2019-05-13 ICF867,Bottom,NA,NA,12.77112,NA,NA,NA,NA,NA,NA,NA,NA,0.07159399580959235,Macro,64.5897,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0.030964689,FALSE
DOP,19-42-CSS-02,38.235089,-121.680248,2019,2019-05-13,2019-05-13 11:35:00,DOP 19-42-CSS-02 2019-05-13 ICF867,Bottom,NA,NA,12.77112,NA,NA,NA,NA,NA,NA,NA,NA,0.07159399580959235,Macro,64.5897,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0.046447034,FALSE
DOP,19-42-CSS-02,38.235089,-121.680248,2019,2019-05-13,2019-05-13 11:35:00,DOP 19-42-CSS-02 2019-05-13 ICF867,Bottom,NA,NA,12.77112,NA,NA,NA,NA,NA,NA,NA,NA,0.07159399580959235,Macro,64.5897,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,19-42-CSS-02,38.235089,-121.680248,2019,2019-05-13,2019-05-13 11:35:00,DOP 19-42-CSS-02 2019-05-13 ICF867,Bottom,NA,NA,12.77112,NA,NA,NA,NA,NA,NA,NA,NA,0.07159399580959235,Macro,64.5897,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
